product_id,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
1,09d7fadd-2487-44f0-94aa-e02bda19c14c,Male,19,Shoes,4,2400.68,Debit Card,2/5/2021,Metrocity
4,04e7c854-f333-4398-8d77-1c8cf095b0f2,Female,59,Clothing,2,600.16,Cash,23/12/2021,Mall of Istanbul
55,f401a4c9-a9ea-43d2-9536-2341123575f5,Female,68,Souvenir,4,46.92,Debit Card,15/05/2022,Mall of Istanbul
4,9e997611-1f1c-4b9a-9725-393ad7a01103,Female,52,Toys,3,107.52,Credit Card,19/10/2021,Kanyon
49,af54c5de-4ea9-40ac-b37e-e78de8a9b853,Female,60,Clothing,4,1200.32,Cash,9/6/2021,Emaar Square Mall
56,32898e1c-e2d8-4b93-8cc7-d9e64d65a68b,Male,39,Clothing,2,600.16,Credit Card,15/03/2022,Metrocity
18,caa16514-735f-45f0-a517-c5b35cf02a0e,Female,26,Clothing,5,1500.4,Cash,8/1/2023,Metrocity
60,6d5f8414-e77f-4049-816f-e9c690f49262,Female,33,Clothing,2,600.16,Credit Card,21/02/2022,Kanyon
34,0db2aaa7-831a-4fdd-abf7-e98393c9b68e,Male,57,Clothing,5,1500.4,Credit Card,31/03/2021,Emaar Square Mall
35,4638cd99-1633-4ebb-9309-61a10850a5f6,Female,52,Food & Beverage,5,26.15,Credit Card,4/4/2022,Forum Istanbul
10,54e795cb-3c1c-46da-8574-f4080ed3ccf0,Female,26,Food & Beverage,2,10.46,Cash,11/10/2021,Cevahir AVM
10,cad6870e-17b2-48e1-9676-9dcf9bfb74da,Male,63,Clothing,1,300.08,Credit Card,27/01/2021,Mall of Istanbul
24,ddfb4c7a-2a3f-412e-bbea-3075161659dd,Female,33,Souvenir,4,46.92,Debit Card,23/09/2021,Metrocity
56,4e40b61e-7fd4-47c5-aa40-810ba20a3b49,Male,55,Food & Beverage,1,5.23,Cash,4/3/2023,Metrocity
27,7c262116-36e0-4081-b9f4-8291ea7e426f,Female,26,Cosmetics,4,162.64,Cash,16/08/2022,Metropol AVM
34,71e35de6-2c47-42b7-a1a9-ee78af56224d,Female,67,Clothing,5,1500.4,Cash,5/6/2021,Zorlu Center
34,9809179d-dd6a-4e85-a494-c537eb1e316c,Male,64,Clothing,3,900.24,Credit Card,29/11/2021,Kanyon
48,25e3e18e-3289-4d68-a6c8-8a0b26b6bb08,Male,18,Souvenir,2,23.46,Credit Card,28/01/2023,Istinye Park
11,37034d74-c4b8-4609-a575-3c5fff16de2d,Female,57,Cosmetics,5,203.3,Cash,23/12/2021,Kanyon
52,9a18db23-f5b6-4143-af23-c5aece45c547,Female,40,Food & Beverage,3,15.69,Credit Card,12/5/2022,Viaport Outlet
13,ed958fcb-6f0a-4aae-ae84-d26aeda903c8,Male,46,Food & Beverage,1,5.23,Credit Card,19/05/2022,Kanyon
24,62c4f303-274a-4704-9169-03fa3ad5715f,Male,21,Clothing,2,600.16,Credit Card,4/10/2021,Mall of Istanbul
52,f3950b98-877e-483b-9728-9f708e0c5f27,Female,48,Toys,4,143.36,Debit Card,22/11/2021,Metrocity
17,8b1bba10-05bb-4773-892a-9b776db69550,Male,24,Clothing,2,600.16,Credit Card,2/6/2021,Metrocity
6,271bc38a-9bb5-46cd-918b-209d22d57f9b,Male,69,Toys,2,71.68,Cash,12/10/2021,Viaport Outlet
5,fc900ef0-07e3-4f03-a05e-88b6b3126303,Female,45,Food & Beverage,5,26.15,Credit Card,12/12/2021,Emaar Square Mall
12,926e48bc-a924-4a68-a4fc-0502157ce280,Female,59,Clothing,1,300.08,Cash,20/09/2021,Mall of Istanbul
24,c92f6c25-a0a8-45c5-8874-938e4307cbbd,Male,43,Clothing,1,300.08,Credit Card,4/3/2022,Mall of Istanbul
31,c34510ba-6afa-4d12-a53a-a186260fde5c,Female,47,Clothing,2,600.16,Cash,21/12/2022,Istinye Park
47,e86f056b-8068-44ee-80ee-c067aea47fa7,Male,33,Cosmetics,2,81.32,Cash,24/04/2022,Metrocity
33,ef26ad96-e5b3-443b-8f1f-78cc961b73c6,Male,69,Shoes,5,3000.85,Cash,11/3/2022,Forum Istanbul
23,1989e3f6-479d-4fbc-8a49-d29f254a6480,Male,57,Clothing,3,900.24,Cash,27/12/2022,Forum Istanbul
22,4e23e737-1541-428f-a0a9-b399d605bfac,Female,46,Clothing,4,1200.32,Credit Card,5/7/2021,Metrocity
21,faed5505-1d47-4191-93c9-7f3442acb02d,Male,48,Books,1,15.15,Credit Card,20/10/2021,Mall of Istanbul
49,f27c18f6-7168-4b41-9d61-ae1dbbf1066c,Male,30,Cosmetics,4,162.64,Debit Card,3/2/2022,Metrocity
13,fd3fb262-4d86-4ba1-a066-10167d25022a,Female,18,Clothing,5,1500.4,Cash,22/10/2022,Mall of Istanbul
53,402fc453-2e76-4bdf-aff5-40261e8dfdab,Male,49,Food & Beverage,2,10.46,Credit Card,12/10/2021,Kanyon
24,f71673d5-c77d-4367-8718-11f63fa8b627,Female,43,Clothing,4,1200.32,Debit Card,12/1/2022,Kanyon
12,8d99a9f1-74b8-4085-9bee-e5d8f3e9e872,Female,34,Souvenir,5,58.65,Cash,14/01/2023,Kanyon
1,35863d30-4dd9-4cc1-a696-2964339d32aa,Female,39,Books,2,30.3,Credit Card,17/03/2022,Mall of Istanbul
55,52fc67a5-317e-4130-9118-a83ee8a3c98b,Male,20,Toys,3,107.52,Debit Card,30/10/2022,Kanyon
12,c786fd31-c7f8-4743-9eb1-28c8689053d7,Male,68,Clothing,2,600.16,Credit Card,8/6/2022,Metropol AVM
11,e6b7ea4a-7783-47b6-aaed-4c0d1198e356,Female,49,Shoes,2,1200.34,Credit Card,4/7/2021,Emaar Square Mall
45,c34eaf6e-e47c-4687-bd55-2c8f26af03d3,Male,58,Cosmetics,2,81.32,Cash,31/03/2022,Istinye Park
16,b5f3d051-d1d2-49d1-a96b-846efc00b9cd,Female,26,Clothing,2,600.16,Cash,20/11/2022,Kanyon
2,3d376587-6174-4611-9d98-bc51038101b5,Male,24,Cosmetics,3,121.98,Cash,22/02/2023,Metropol AVM
13,b67c97b5-1c6d-4a4d-ae36-b7e85cf8dfd7,Male,61,Shoes,1,600.17,Cash,26/04/2022,Cevahir AVM
49,ad7b6318-c6eb-41f1-8c00-66c989132d3a,Male,42,Clothing,2,600.16,Credit Card,25/02/2022,Kanyon
25,adba350c-64de-488f-a87b-f2cba21c05ae,Female,64,Cosmetics,1,40.66,Cash,24/11/2022,Metrocity
6,6bbfa51e-b0a0-42ba-8966-b83f7ff0f6f0,Male,30,Clothing,1,300.08,Credit Card,11/12/2021,Zorlu Center
18,d9e1c768-3fd7-48d5-8f91-81f672ee8345,Female,69,Toys,5,179.2,Cash,17/03/2021,Forum Istanbul
45,d04f694b-fd50-47e4-aebd-0dc2f0f86fa8,Female,38,Clothing,3,900.24,Credit Card,25/04/2021,Forum Istanbul
36,c6ce2bbf-653f-45df-a5db-9ab947c89a87,Male,30,Cosmetics,4,162.64,Credit Card,23/04/2021,Mall of Istanbul
51,cc3f68e3-90fa-4ff2-9c90-2d68c5d95c7d,Female,18,Clothing,5,1500.4,Credit Card,16/06/2021,Metrocity
10,4334e9d2-9a19-415d-a1ef-f11f4c95c0d0,Female,58,Clothing,1,300.08,Cash,14/06/2021,Kanyon
15,5fd4cb9f-47e4-4fee-8d34-c0771b63abaa,Male,35,Toys,4,143.36,Cash,13/02/2021,Kanyon
32,1b56b3cd-da28-4742-9342-1810347cfb93,Female,31,Food & Beverage,5,26.15,Cash,22/06/2022,Metropol AVM
3,6cde8533-0893-474c-ae0f-f12215dd3d49,Male,26,Clothing,3,900.24,Cash,25/09/2021,Kanyon
58,4093b04d-1fb8-4dc2-bac1-611dfdee181d,Male,22,Toys,1,35.84,Credit Card,28/09/2021,Metropol AVM
16,5cc648fa-004d-42a8-9e1a-d29f702abd91,Male,28,Clothing,3,900.24,Credit Card,27/09/2022,Mall of Istanbul
23,fcfae713-192a-4e40-968d-73ce03ea9cc9,Female,29,Shoes,3,1800.51,Cash,16/06/2021,Mall of Istanbul
7,5452931e-99c1-4d9a-9261-4c9037b23df6,Male,38,Clothing,4,1200.32,Credit Card,13/12/2021,Mall of Istanbul
32,34810cce-181f-468c-9c49-413d453a1f55,Female,51,Souvenir,4,46.92,Debit Card,2/3/2021,Metropol AVM
24,6869d8e0-4af1-411e-a8cd-cea82a075f55,Female,55,Food & Beverage,4,20.92,Debit Card,24/03/2022,Zorlu Center
24,c77dea07-27b9-4984-810b-7eed97312a7a,Female,47,Food & Beverage,2,10.46,Cash,8/1/2021,Kanyon
1,bd3bf225-4f91-486e-a3a1-a0e92a45fa83,Female,68,Shoes,2,1200.34,Credit Card,15/01/2023,Metrocity
42,9ca39a66-ff64-403e-a91a-9432dedb7bac,Female,57,Toys,2,71.68,Cash,23/08/2021,Kanyon
4,0349ee65-c3ac-41e5-bf90-840cca54d58b,Male,30,Cosmetics,4,162.64,Cash,5/12/2021,Kanyon
52,1cb20df6-6a53-4a70-9256-7ca8e76d790e,Female,53,Food & Beverage,5,26.15,Credit Card,19/04/2022,Mall of Istanbul
9,c68f9667-0b3c-46e1-bea0-5e868f3a877f,Female,67,Toys,5,179.2,Cash,29/10/2022,Istinye Park
41,3b60e0cd-70f0-403f-9bf5-9a08fabc0a4c,Female,27,Shoes,5,3000.85,Credit Card,19/07/2021,Mall of Istanbul
21,731e56f6-b240-4ccf-a184-43dc1c37991c,Female,63,Clothing,5,1500.4,Cash,19/07/2021,Mall of Istanbul
2,6a9bfd6b-e2a0-4828-b9dc-31fefe12888b,Female,35,Food & Beverage,3,15.69,Credit Card,23/10/2021,Istinye Park
23,84091db7-17d8-4494-840f-d492bfd729de,Male,62,Clothing,4,1200.32,Debit Card,7/1/2021,Kanyon
59,e8ddf8ff-77a8-4e42-ba6d-39a1fd3e9b71,Female,20,Clothing,4,1200.32,Cash,2/10/2021,Forum Istanbul
57,0e263fd2-cbe1-45cd-bc37-99717d482cd7,Male,34,Cosmetics,5,203.3,Credit Card,29/05/2021,Kanyon
14,982140e2-47ef-4b20-a72a-47b77d3b08f8,Male,56,Toys,3,107.52,Credit Card,26/08/2021,Kanyon
4,a155a455-4b2a-44aa-beee-213f16c91b42,Male,22,Clothing,1,300.08,Credit Card,19/02/2022,Metrocity
45,014ca7ef-f26d-43d6-b4a7-2ea2256cc9b3,Female,61,Cosmetics,5,203.3,Cash,21/03/2021,Emaar Square Mall
41,6b5bf578-5c38-4c3f-bdb8-95bd331f769b,Male,54,Books,4,60.6,Credit Card,30/07/2021,Metrocity
23,2b997e78-2d91-4734-a04a-dc0edb900581,Female,63,Shoes,2,1200.34,Credit Card,14/12/2022,Metrocity
36,f371ff1c-9cfa-46dd-93d4-a9e9f7c6bdd2,Male,25,Clothing,5,1500.4,Cash,13/02/2022,Istinye Park
49,ee2c4009-bffc-4a6d-9d23-ba5c714cb9ed,Female,47,Clothing,1,300.08,Credit Card,18/01/2021,Kanyon
5,81428d3a-f4dd-45bc-92e9-c3c627d87ed0,Female,44,Shoes,2,1200.34,Cash,25/08/2022,Kanyon
34,41cbda18-dc65-4a10-b657-3d2a2194b7c2,Female,54,Shoes,5,3000.85,Cash,19/05/2021,Istinye Park
4,ec2dad5f-4d45-4376-a789-acf510d9a017,Female,62,Shoes,3,1800.51,Debit Card,18/02/2023,Mall of Istanbul
10,55535900-b591-485a-89bf-15a17fec989a,Male,48,Food & Beverage,5,26.15,Cash,16/05/2022,Metrocity
35,e5ed2eb9-f2bd-4667-b9fe-151421942374,Male,58,Clothing,5,1500.4,Cash,11/10/2022,Mall of Istanbul
41,1f94e397-47e3-4202-a354-f5c12c0888cb,Male,31,Cosmetics,3,121.98,Cash,21/12/2022,Kanyon
7,d5ef46b4-8cab-4879-be03-4a2f62bf69d7,Male,53,Cosmetics,4,162.64,Debit Card,6/12/2021,Mall of Istanbul
37,9d154f41-cb90-45da-8280-b5a5e9f90191,Male,55,Technology,1,1050.0,Cash,25/07/2021,Mall of Istanbul
11,aa9578ad-c01d-47da-ad29-d9552e5d243f,Male,46,Clothing,1,300.08,Cash,23/10/2021,Mall of Istanbul
31,a22ab097-0e22-48b3-b1eb-0787cf508b2b,Male,20,Clothing,4,1200.32,Credit Card,11/9/2021,Metropol AVM
6,135be033-e35d-4210-a4b6-a19d4a1146e4,Female,58,Books,4,60.6,Credit Card,16/10/2021,Metropol AVM
42,0e684ee6-a2b3-46d7-80e9-5b4bac4eb3e1,Male,49,Books,4,60.6,Cash,10/12/2021,Mall of Istanbul
15,bbcf2853-9c20-453c-96ef-92d1e66dc656,Male,63,Clothing,4,1200.32,Cash,22/04/2021,Viaport Outlet
45,53cca75e-836e-416a-8e43-afc8e91e19c1,Male,42,Clothing,2,600.16,Credit Card,19/02/2022,Kanyon
51,ddc90a57-1623-4a24-bf71-48475f3052bc,Female,40,Food & Beverage,5,26.15,Credit Card,6/10/2021,Kanyon
30,180e862d-ba81-4d3b-bdac-f283dac243dc,Male,28,Technology,2,2100.0,Credit Card,13/08/2022,Kanyon
2,df8bb62d-db67-473e-8a00-f10588b2674f,Female,68,Cosmetics,4,162.64,Credit Card,20/02/2023,Mall of Istanbul
55,a6b610c2-05e7-4d14-bbd6-62bcb05dae86,Female,23,Food & Beverage,4,20.92,Cash,1/3/2021,Emaar Square Mall
15,162ce669-ab0c-4d83-98a1-dbc3bc73394d,Male,28,Clothing,3,900.24,Credit Card,8/6/2021,Forum Istanbul
30,a99dc209-f1b0-4c66-83e1-35f38be94372,Male,40,Clothing,3,900.24,Credit Card,9/3/2022,Mall of Istanbul
10,4427a1c0-84c9-4734-9f40-340dd3f488f8,Female,18,Shoes,3,1800.51,Credit Card,3/4/2022,Metrocity
23,e3868a79-283a-405b-9fc6-69c3666d21a7,Female,56,Toys,5,179.2,Credit Card,11/2/2022,Mall of Istanbul
37,0df2adb5-bfe5-4c35-ab63-6f2708897710,Male,38,Toys,1,35.84,Cash,22/11/2022,Istinye Park
32,a898f85a-52f6-49c3-ab22-15cc05802ad6,Female,22,Clothing,4,1200.32,Credit Card,6/11/2021,Metropol AVM
59,108061f0-503a-4f48-a100-4624bc9f88fd,Female,63,Shoes,5,3000.85,Credit Card,16/05/2022,Viaport Outlet
36,7a05b368-1c4f-4917-9019-8f22e46d66ce,Female,51,Shoes,1,600.17,Credit Card,3/10/2022,Mall of Istanbul
17,84e09552-ae33-4d43-a7b2-fffe6b1f98dc,Female,45,Souvenir,4,46.92,Debit Card,22/02/2021,Kanyon
35,49dc39e5-416f-47e4-bb27-5fbad1ed7b33,Female,27,Food & Beverage,5,26.15,Cash,2/11/2022,Metropol AVM
57,bd2e2a76-9055-4b0a-a232-fe49fce2aca0,Male,51,Clothing,5,1500.4,Credit Card,15/02/2022,Metropol AVM
31,7ea847c8-ecce-498f-b892-6dd6d51a82a3,Female,23,Food & Beverage,5,26.15,Credit Card,4/7/2022,Kanyon
56,79925c73-7be6-4995-b488-d5e1d5581649,Female,29,Shoes,5,3000.85,Credit Card,5/8/2021,Istinye Park
30,106b626c-6d22-4948-bc20-0db6f962337f,Female,48,Toys,4,143.36,Credit Card,18/05/2022,Zorlu Center
55,36529c39-20aa-4b37-823c-04c907b6713d,Male,19,Clothing,1,300.08,Credit Card,17/06/2022,Metrocity
23,0a23b3fd-519a-4ef4-bb81-6ef5bf2abefb,Male,30,Food & Beverage,2,10.46,Credit Card,18/11/2022,Mall of Istanbul
8,14be8a4c-edc4-4691-ad1d-1601bc103126,Female,32,Clothing,1,300.08,Credit Card,14/08/2022,Istinye Park
1,0fc41653-1e11-4d20-a38d-b9346e08260d,Male,49,Clothing,5,1500.4,Cash,4/4/2022,Mall of Istanbul
58,21c34afe-5791-4689-a54d-213cefb5858c,Female,31,Food & Beverage,1,5.23,Debit Card,12/1/2023,Mall of Istanbul
38,b320ced9-ecda-45c0-afa9-fcb122103a60,Female,39,Books,4,60.6,Cash,1/9/2021,Kanyon
6,25e2998b-7d94-4d32-b78d-313542606e9e,Male,20,Toys,2,71.68,Debit Card,25/04/2021,Metrocity
58,cfbf8294-fd12-4176-ae86-e95c54410041,Female,51,Clothing,2,600.16,Cash,14/10/2022,Kanyon
57,aa4e9231-d411-4dfb-b766-1266517183ed,Male,52,Cosmetics,4,162.64,Cash,7/5/2022,Metrocity
57,5c7e4425-33a4-457e-b85f-2114763ee51a,Female,60,Clothing,1,300.08,Cash,11/9/2021,Kanyon
42,e62176fb-81ca-4117-9a67-d94c01c1c2da,Female,21,Food & Beverage,3,15.69,Credit Card,11/2/2021,Kanyon
58,4f3387f3-cc12-4473-8252-369448296b43,Female,28,Clothing,4,1200.32,Credit Card,12/11/2021,Istinye Park
27,52aa91f4-b839-4894-9ca6-effa1a819c06,Female,58,Clothing,4,1200.32,Cash,10/7/2021,Kanyon
59,84dee504-6aa1-4daf-8e15-8f6df4d844c3,Male,49,Cosmetics,1,40.66,Cash,18/01/2023,Metropol AVM
40,d5ec0043-ff32-4f74-9b6f-ea3682c74cb8,Female,41,Food & Beverage,1,5.23,Debit Card,10/1/2021,Metrocity
42,2559b033-667b-4374-bdbf-929f3334b6c0,Female,36,Clothing,5,1500.4,Credit Card,17/03/2021,Mall of Istanbul
45,cbf221c5-e236-4cad-a3e3-af6249790138,Female,29,Cosmetics,5,203.3,Credit Card,24/01/2023,Mall of Istanbul
31,6849e11f-6eff-4911-87bf-d218582296f7,Female,41,Shoes,5,3000.85,Cash,28/10/2022,Kanyon
52,ed6e4d5f-409e-43f4-8cc9-658e4b1003a0,Female,42,Shoes,4,2400.68,Credit Card,11/10/2022,Istinye Park
25,f1fbc28a-a962-4bee-9179-bd802039c90a,Female,41,Books,3,45.45,Cash,23/01/2023,Mall of Istanbul
29,efdd6b3e-db0a-4a59-b6c8-89792a5ba404,Female,21,Souvenir,1,11.73,Debit Card,9/9/2022,Mall of Istanbul
37,bf896774-2170-450e-83ee-c7b3b363bf1b,Male,29,Books,1,15.15,Cash,9/5/2022,Istinye Park
32,f8e0d3a1-87d9-43ac-930b-6fd977d902d2,Female,21,Cosmetics,2,81.32,Cash,3/3/2023,Kanyon
21,c37375dd-8457-4df8-ba17-7463eb8930fa,Female,38,Clothing,5,1500.4,Credit Card,12/4/2021,Emaar Square Mall
25,c3a14f08-6ea7-4125-8371-7fb0202edd7c,Male,44,Clothing,2,600.16,Debit Card,9/8/2022,Viaport Outlet
16,6af1f345-d586-41a8-9c22-1ba93fb3a84f,Female,40,Technology,3,3150.0,Credit Card,21/01/2022,Mall of Istanbul
5,fd626830-394a-467e-bd78-b63af2ab2ec8,Male,26,Souvenir,4,46.92,Cash,21/02/2022,Viaport Outlet
13,11ed5f69-633c-4bd6-9236-317537da2c48,Female,23,Food & Beverage,5,26.15,Cash,14/01/2022,Kanyon
59,c1d0ba5c-0f8c-4aaa-99b7-176caa6d7ced,Female,69,Shoes,4,2400.68,Debit Card,19/01/2023,Metropol AVM
23,115c0bd8-cbef-4439-bb84-31911099b74b,Female,39,Shoes,1,600.17,Credit Card,17/03/2022,Mall of Istanbul
28,a5dff6a5-cb23-418c-befc-5e273af9a290,Male,61,Toys,1,35.84,Debit Card,25/03/2021,Metropol AVM
10,85fd1b01-d923-4715-8a90-ca755cb5b043,Female,18,Books,4,60.6,Credit Card,2/1/2023,Kanyon
8,8331a485-e45c-4f62-9e1d-9c1d0c4ea01f,Male,40,Clothing,4,1200.32,Debit Card,3/5/2021,Kanyon
13,fd9902ea-e094-4328-ab42-b6429ba65937,Female,38,Cosmetics,2,81.32,Credit Card,4/5/2021,Metropol AVM
15,600f7ae7-6136-4674-a0d2-388b81eecebc,Male,28,Clothing,3,900.24,Debit Card,13/06/2021,Metropol AVM
29,4659c502-701f-45fd-a260-f8f5f2b1c63e,Female,66,Food & Beverage,5,26.15,Credit Card,13/01/2023,Mall of Istanbul
42,57742667-60aa-4e17-8743-f97c044fc221,Female,43,Cosmetics,3,121.98,Credit Card,21/03/2021,Kanyon
46,c1644596-843c-4a00-8cca-26d2249b7352,Male,22,Clothing,2,600.16,Credit Card,21/05/2021,Metrocity
11,1f1042c2-4ea5-4d2a-af87-b97075ffd57f,Female,41,Food & Beverage,5,26.15,Debit Card,5/1/2023,Mall of Istanbul
36,56d4d6bf-1edb-4c46-9737-31f08c22687b,Male,37,Clothing,2,600.16,Credit Card,15/03/2022,Metrocity
33,d22b7103-0dad-4c4e-a57c-8e425c702588,Female,24,Technology,5,5250.0,Cash,3/7/2022,Viaport Outlet
7,5a5cb402-bf48-43a2-80e0-6ede2fc735c7,Female,66,Food & Beverage,3,15.69,Cash,5/12/2021,Kanyon
48,0c383954-cc37-4b7f-9fce-58808ffd9cdf,Female,39,Toys,1,35.84,Debit Card,10/7/2021,Cevahir AVM
42,f491b838-dee0-4267-aa66-ee19a169889f,Female,26,Clothing,5,1500.4,Debit Card,15/09/2022,Forum Istanbul
19,00e97bb6-58e9-47f4-a57d-fb50e29af45b,Male,66,Clothing,5,1500.4,Cash,15/04/2022,Metropol AVM
16,04e8aaa7-a79c-42e8-82ed-161586224189,Female,22,Cosmetics,5,203.3,Credit Card,1/6/2022,Mall of Istanbul
59,ec172c42-d0b5-4481-bf2f-b1457bdc51c3,Female,60,Souvenir,1,11.73,Credit Card,29/07/2022,Metrocity
1,a12d6656-7de7-4d06-95a6-79e49123b5b9,Female,28,Clothing,1,300.08,Debit Card,8/3/2022,Mall of Istanbul
23,1121994e-1b9f-49ab-9fcc-7891ec871299,Male,36,Books,1,15.15,Cash,13/01/2022,Mall of Istanbul
38,31b1450e-4c7b-4a7d-b0b2-e8c968bde913,Female,51,Clothing,5,1500.4,Credit Card,4/4/2022,Metropol AVM
43,1216a11b-4bbc-4818-9fdf-28100888fc92,Female,29,Toys,1,35.84,Credit Card,7/8/2021,Mall of Istanbul
55,8cdf8a12-06a4-4414-a6ab-01a55a22bf77,Female,58,Clothing,5,1500.4,Cash,16/05/2022,Mall of Istanbul
35,32810eca-8459-4294-a337-ca79b2afa4e3,Male,68,Shoes,3,1800.51,Cash,10/8/2022,Metrocity
37,a85e8181-e162-4826-aa17-54d16b77aa11,Female,58,Cosmetics,5,203.3,Debit Card,15/05/2021,Kanyon
18,a7202224-74db-4ae5-b2fe-72ca39f670d8,Male,26,Shoes,2,1200.34,Cash,12/2/2023,Emaar Square Mall
48,f4583149-c8e6-47f5-9ae3-e8a58ecd7338,Female,49,Shoes,5,3000.85,Credit Card,5/9/2022,Mall of Istanbul
39,36490c0c-f509-4e3f-a83e-a636ba039c93,Female,41,Clothing,5,1500.4,Credit Card,17/04/2021,Forum Istanbul
44,0bf2b35d-37d5-45dd-918a-15ed632de372,Female,49,Toys,1,35.84,Credit Card,11/9/2021,Emaar Square Mall
3,6bdf02c8-5cc9-437e-8c4f-dd5ea744f142,Female,28,Clothing,1,300.08,Credit Card,18/05/2022,Kanyon
42,22f6585b-1068-4e27-b142-9a00ef39ea0a,Female,21,Toys,2,71.68,Cash,12/3/2022,Kanyon
56,72c55b77-79f6-4760-bb76-0bb4f7199526,Female,69,Souvenir,5,58.65,Credit Card,2/3/2023,Mall of Istanbul
37,5a2aa9c5-a2bd-4ac8-ab34-ee1a3d460879,Male,22,Shoes,3,1800.51,Credit Card,5/3/2021,Metrocity
27,d0531e65-a9dc-477d-ae86-5f4abfb4c262,Male,26,Books,4,60.6,Cash,18/04/2022,Metrocity
45,976068e1-ff39-4641-a5fc-952486b13db2,Female,43,Food & Beverage,4,20.92,Cash,26/09/2022,Emaar Square Mall
35,29421a67-55ba-4282-8440-111c95e9ddc2,Female,47,Food & Beverage,1,5.23,Debit Card,30/10/2021,Forum Istanbul
18,12f52db6-0b79-4efa-ade3-6c2380a2d9ff,Male,67,Souvenir,2,23.46,Cash,16/02/2023,Emaar Square Mall
5,1d7b3b95-ea7e-43ad-a540-98ceb9c6369a,Female,48,Clothing,4,1200.32,Credit Card,15/07/2022,Kanyon
38,8456da0c-274f-4aaf-8a38-6e60a4546d8b,Female,42,Cosmetics,2,81.32,Debit Card,18/02/2023,Kanyon
57,9238d713-9078-4c0c-8c18-4a18b7de5cf1,Female,21,Clothing,3,900.24,Credit Card,25/07/2021,Mall of Istanbul
28,12c3b523-7500-4098-8c22-806c18b5318b,Female,43,Clothing,5,1500.4,Cash,21/02/2023,Metropol AVM
27,940a30b8-f631-4519-921a-c4d6d7be2bfa,Female,39,Technology,2,2100.0,Debit Card,5/3/2021,Metropol AVM
14,fe387670-e78b-4bd0-b013-f758a282da4c,Female,64,Clothing,5,1500.4,Cash,30/07/2022,Metrocity
31,fb877c3c-f892-4e44-a141-1864d8734469,Female,53,Clothing,5,1500.4,Cash,3/9/2021,Cevahir AVM
3,b04769b9-28be-4d72-b0a6-a0e5e34e805f,Female,34,Clothing,5,1500.4,Credit Card,29/04/2021,Emaar Square Mall
49,cc27b0ae-6ed2-48fb-8ca0-7e16f80ecc83,Male,68,Shoes,4,2400.68,Cash,29/08/2021,Metrocity
34,9c215746-7b82-48b4-9aaf-5b45495fcf54,Female,61,Clothing,4,1200.32,Credit Card,27/02/2022,Zorlu Center
43,017acc7c-529a-4d64-8c91-6988d29d8a0f,Male,64,Cosmetics,5,203.3,Credit Card,6/9/2022,Viaport Outlet
52,2fd50f77-23ef-44df-aeac-1bd815d6985a,Female,46,Technology,3,3150.0,Credit Card,15/05/2021,Mall of Istanbul
20,20607b4b-1b24-4cf2-8439-7299f34df5a7,Female,55,Souvenir,3,35.19,Credit Card,29/08/2021,Mall of Istanbul
26,d9c3ee34-b166-4d2f-99cb-b7b785665977,Female,33,Books,4,60.6,Cash,7/3/2022,Istinye Park
14,6ec167be-3400-4ff9-b499-ef7a60ef4323,Female,40,Clothing,2,600.16,Credit Card,10/7/2022,Mall of Istanbul
36,f9a6074c-3669-460b-94f3-ee2d99a1954c,Male,22,Shoes,1,600.17,Cash,20/09/2022,Kanyon
32,15f88a60-6f91-46f5-944d-3dc4f39a80eb,Male,21,Clothing,1,300.08,Cash,16/08/2021,Mall of Istanbul
32,c0ab7ebd-baaf-4d1d-adea-81eec2b92c34,Male,57,Clothing,1,300.08,Credit Card,4/8/2021,Mall of Istanbul
49,a83e5d29-cd38-465a-97e5-f7fce67da0c7,Female,29,Food & Beverage,3,15.69,Cash,4/6/2021,Forum Istanbul
35,61b96ab1-ab07-4e11-9408-6ae270e1962f,Male,68,Cosmetics,4,162.64,Cash,30/01/2022,Kanyon
48,76dde66d-55db-43b2-bda6-6fa2858d73bd,Male,20,Food & Beverage,1,5.23,Cash,14/08/2022,Istinye Park
20,2cd76051-0db4-40fb-a27f-d4d20093268f,Female,64,Clothing,1,300.08,Cash,21/01/2022,Forum Istanbul
51,f659b62f-c818-4641-882f-7006beb23a8c,Male,18,Technology,5,5250.0,Cash,30/04/2022,Mall of Istanbul
5,956ba76a-93d3-4273-91bb-46d54c988e6f,Female,47,Cosmetics,3,121.98,Credit Card,1/7/2021,Istinye Park
40,c26e2094-3179-49f6-a02b-4d83645c4113,Female,27,Clothing,5,1500.4,Cash,30/09/2021,Cevahir AVM
58,caa5d47a-f687-4ff1-8395-49621fa3755f,Female,34,Cosmetics,5,203.3,Cash,8/2/2022,Mall of Istanbul
53,5e18a4e3-27f5-46a9-8509-798aab5d1a99,Male,39,Toys,5,179.2,Cash,22/09/2022,Metrocity
31,9f130f95-fde6-4a18-a7d4-05cc86767485,Male,69,Clothing,4,1200.32,Cash,3/10/2022,Mall of Istanbul
3,365abbdd-963d-4a0c-9735-e064bcc95764,Female,48,Cosmetics,4,162.64,Credit Card,23/02/2022,Metrocity
39,92acbccb-3ade-4d84-9001-2aee4aac6543,Male,37,Clothing,5,1500.4,Credit Card,20/03/2022,Metropol AVM
